date,fuel_type,price,data_file
2013-05-17,UNLEADED_100,1.988,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_17_05_2013.pdf
2013-05-24,UNLEADED_100,1.981,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_24_05_2013.pdf
2013-05-31,UNLEADED_100,1.983,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_31_05_2013.pdf
2013-06-07,UNLEADED_100,1.988,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_07_06_2013.pdf
2013-06-14,UNLEADED_100,1.991,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_14_06_2013.pdf
2013-06-21,UNLEADED_100,1.991,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_21_06_2013.pdf
2013-06-28,UNLEADED_100,1.99,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_28_06_2013.pdf
2013-07-05,UNLEADED_100,1.988,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_05_07_2013.pdf
2013-07-12,UNLEADED_100,1.986,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_12_07_2013.pdf
2013-07-19,UNLEADED_100,1.988,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_19_07_2013.pdf
2013-07-26,UNLEADED_100,1.988,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_26_07_2013.pdf
2013-08-02,UNLEADED_100,1.99,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_02_08_2013.pdf
2013-08-09,UNLEADED_100,1.982,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_09_08_2013.pdf
2013-08-16,UNLEADED_100,1.99,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_16_08_2013.pdf
2013-08-23,UNLEADED_100,1.989,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_23_08_2013.pdf
2013-08-30,UNLEADED_100,1.98,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_30_08_2013.pdf
2013-09-06,UNLEADED_100,1.988,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_06_09_2013.pdf
2013-09-13,UNLEADED_100,1.98,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_13_09_2013.pdf
2013-09-20,UNLEADED_100,1.981,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_20_09_2013.pdf
2013-09-27,UNLEADED_100,1.983,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_27_09_2013.pdf
2013-10-04,UNLEADED_100,1.98,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_04_10_2013.pdf
2013-10-11,UNLEADED_100,1.98,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_11_10_2013.pdf
2013-10-18,UNLEADED_100,1.992,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_18_10_2013.pdf
2013-10-25,UNLEADED_100,1.991,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_25_10_2013.pdf
2013-11-01,UNLEADED_100,1.984,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_01_11_2013.pdf
